pattern,keywords,account_number,account_description
,,2290,Regulering af nedskrivning på tilgodehavender fra salg og tjenesteydelser
 betaling {} - langfristede tilgodehavender hos tilknyttede virksomheder - ref. 16135,16135 virksomheder betaling langfristede tilknyttede,5870,Langfristede tilgodehavender hos tilknyttede virksomheder
" {} grunde og bygninger, årets af- og nedskrivninger - ref. 84788",og årets grunde nedskrivninger 84788,5390,"Grunde og bygninger, årets af- og nedskrivninger"
 andre hensatte forpligtelser {} - ref. 54362,andre 54362 hensatte forpligtelser ref,7050,Andre hensatte forpligtelser
 betaling {} - varme - ref. 55237,ref 55237 varme betaling,2080,Varme
 {} udskudte skatteaktiver - ref. 80574,skatteaktiver udskudte ref 80574,6020,Udskudte skatteaktiver
,,6970,Foreslået udbytte indregnet under egenkapitalen
 {} fri bil - ref. 93444,ref fri 93444 bil,2640,Fri bil
,,1850,Annoncering og reklame
,,5050,"Goodwill, årets af- og nedskrivninger"
,,6490,Likvide beholdninger
,,9999,PASSIVER I ALT
 overkurs ved emission {} - ref. 17559,ved emission overkurs ref 17559,6540,Overkurs ved emission
,,2200,Andre lokaleomkostninger
,,6260,Kortfristede tilgodehavender hos tilknyttede virksomheder
,,2070,Vand
,,5771,Materielle anlægsaktiver
" finansielt leasede aktiver, tilbageførte af- og nedskrivninger {} - ref. 14153",14153 og tilbageførte nedskrivninger finansielt,5760,"Finansielt leasede aktiver, tilbageførte af- og nedskrivninger"
" {} husleje, ekskl. el, vand og varme - ref. 21136",og husleje 21136 el ekskl,2030,"Husleje, ekskl. el, vand og varme"
 betaling {} - forudbetalinger for varer - ref. 15795,15795 varer betaling for ref,6180,Forudbetalinger for varer
,,3810,Andre skatter
 overførsel fra {} - ref. 16227,fra ref 16227 overførsel,1830,Fragtomkostninger
" finansielt leasede aktiver, øvrige værdireguleringer {} - ref. 42093",finansielt leasede 42093 aktiver øvrige,5740,"Finansielt leasede aktiver, øvrige værdireguleringer"
" {} grunde og bygninger, tilbageførte af- og nedskrivninger - ref. 29912",og tilbageførte grunde nedskrivninger 29912,5400,"Grunde og bygninger, tilbageførte af- og nedskrivninger"
 af- og nedskrivninger af erhvervede immaterielle anlægsaktiver {} - ref. 27758,af og immaterielle nedskrivninger erhvervede,3000,Af- og nedskrivninger af erhvervede immaterielle anlægsaktiver
,,7520,Gæld til kapitalinteresser - kortfristet gæld
,,3050,"Af- og nedskrivninger af andre anlæg, driftsmateriel og inventar"
" kapitalandele i kapitalinteresser, årets tilgange {} - ref. 49093",kapitalandele i årets 49093 kapitalinteresser,5910,"Kapitalandele i kapitalinteresser, årets tilgange"
 {} renter vedr. tilgodehavende fra salg af varer og tjenesteydelser - ref. 49939,tilgodehavende salg varer og fra,3490,Renter vedr. tilgodehavende fra salg af varer og tjenesteydelser
,,5690,"Materielle anlægsaktiver under udførelse og forudbetalinger for materielle anlægsaktiver, tilbageførte nedskrivninger"
" betaling {} - materielle anlægsaktiver under udførelse og forudbetalinger for materielle anlægsaktiver, årets afgange - ref. 60513",materielle anlægsaktiver og 60513 betaling,5660,"Materielle anlægsaktiver under udførelse og forudbetalinger for materielle anlægsaktiver, årets afgange"
,,3630,"Kurstab på likvider, bankgæld og prioritetsgæld"
,,6000,Andre værdipapirer og kapitalandele
,,7310,Gæld til kreditinstitutter - kortfristet gæld
 {} skyldigt am-bidrag - ref. 19931,bidrag am ref skyldigt 19931,7940,Skyldigt AM-bidrag
,,2910,Pensioner
,,7960,Skyldigt ATP-bidrag
 betaling {} - olie- og flaskegasafgift - ref. 65658,olie og betaling flaskegasafgift ref,7760,Olie- og flaskegasafgift
,,3060,Af- og nedskrivninger af software
,,6810,Reserve for udlån og sikkerhedsstillelse
,,6320,Tilgodehavende moms (kortfristet)
,,2690,Øvrige rådgivningshonorarer
,,6250,Akkumulerede nedskrivninger til tab på tilgodehavender fra kapitalinteresser
,,3070,Af- og nedskrivninger af finansielt leasede grunde og bygninger
 betaling {} - tilgodehavender fra salg og tjenesteydelser - ref. 39908,salg og betaling fra tjenesteydelser,6210,Tilgodehavender fra salg og tjenesteydelser
,,7830,Co2-afgift
,,1870,Udstillinger og dekoration
,,3400,"Øvrige indtægter af andre kapitalandele, værdipapirer og tilgodehavender, der er anlægsaktiver"
 af- og nedskrivninger af produktionsanlæg og maskiner {} - ref. 57128,og af 57128 nedskrivninger produktionsanlæg,3030,Af- og nedskrivninger af produktionsanlæg og maskiner
 {} tilgodehavende kildeskat - ref. 61432,kildeskat tilgodehavende ref 61432,6310,Tilgodehavende kildeskat
,,7450,Leverandører af varer og tjenesteydelser
 {} kulafgift - ref. 47589,ref kulafgift 47589,2110,Kulafgift
 betaling {} - resultat før skat - ref. 93696,betaling skat resultat 93696 før,3701,Resultat før skat
,,7240,Leasingforpligtelse - langfristet gæld
,,2240,Småanskaffelser over skattemæssig grænse for småaktiver
,,1710,"Ydelseskøb udland, EU"
,,5480,"Produktionsanlæg og maskiner, tilbageførte af- og nedskrivninger"
,,6830,Reserve for ikke indbetalt virksomhedskapital og overkurs
,,6499,AKTIVER I ALT
,,2900,AM Bidragsfri A-Indkomst
,,7530,Gæld til tilknyttede virksomheder - kortfristet gæld
 øvrige andre driftsomkostninger {} - ref. 31144,31144 andre driftsomkostninger øvrige ref,3180,Øvrige andre driftsomkostninger
,,1590,Andre driftsindtægter
 betaling {} - immaterielle anlægsaktiver - ref. 60897,betaling immaterielle 60897 ref anlægsaktiver,5141,Immaterielle anlægsaktiver
 {} kontingenter - ref. 66444,ref kontingenter 66444,2370,Kontingenter
,,1540,Gevinst ved salg af finansielle anlægsaktiver
" {} investeringsejendomme, årets tilgange - ref. 67841",67841 årets investeringsejendomme ref tilgange,5170,"Investeringsejendomme, årets tilgange"
 anden gæld (kortfristet gæld) {} - ref. 20261,gæld kortfristet anden 20261 ref,8050,Anden gæld (kortfristet gæld)
,,2090,Vandafgift
,,7030,Hensættelse til udskudt skat
 {} periodeafgrænsningsposter - ref. 97792,periodeafgrænsningsposter ref 97792,8080,Periodeafgrænsningsposter
,,5530,"Indretning af lejede lokaler, øvrige værdireguleringer"
,,6971,Egenkapital i alt
 reserve for nettoopskrivning efter den indre værdis metode {} - ref. 71472,reserve værdis metode 71472 efter,6590,Reserve for nettoopskrivning efter den indre værdis metode
,,1550,Øvrige andre driftsindtægter
,,6110,Varer under fremstilling
 betaling {} - renter til det offentlige (ej fradragsberettiget skattemæssigt) - ref. 27840,betaling renter ej fradragsberettiget skattemæssigt,3675,Renter til det offentlige (ej fradragsberettiget skattemæssigt)
" {} af- og nedskrivninger af andre anlæg, driftsmateriel og inventar - ref. 51771",og af andre nedskrivninger 51771,3050,"Af- og nedskrivninger af andre anlæg, driftsmateriel og inventar"
 af- og nedskrivninger af finansielt leasede produktionsanlæg og maskiner {} - ref. 69594,og af nedskrivninger finansielt leasede,3080,Af- og nedskrivninger af finansielt leasede produktionsanlæg og maskiner
,,6590,Reserve for nettoopskrivning efter den indre værdis metode
,,5450,"Produktionsanlæg og maskiner, øvrige værdireguleringer"
 betaling {} - anden skyldig pension - ref. 11291,pension betaling anden skyldig 11291,8000,Anden skyldig pension
,,5060,"Goodwill, tilbageførte af- og nedskrivninger"
 foreslået udbytte indregnet under egenkapitalen {} - ref. 21694,egenkapitalen indregnet under udbytte ref,6960,Foreslået udbytte indregnet under egenkapitalen
,,6310,Tilgodehavende kildeskat
,,5940,"Kapitalandele i kapitalinteresser, årets nedskrivninger"
 leasingforpligtelse - kortfristet {} - ref. 33750,33750 leasingforpligtelse ref kortfristet,7630,Leasingforpligtelse - kortfristet
" {} periodeafgrænsningsposter, der kan opretholdes skattemæssigt - ref. 22719",periodeafgrænsningsposter 22719 kan skattemæssigt der,6390,"Periodeafgrænsningsposter, der kan opretholdes skattemæssigt"
,,5350,"Grunde og bygninger, årets forbedringer"
,,5490,"Produktionsanlæg og maskiner, ultimo"
,,2510,Konsulentydelser
,,5740,"Finansielt leasede aktiver, øvrige værdireguleringer"
,,7510,Gæld til tilknyttede virksomheder - kortfristet gæld
,,2540,"Driftsomkostninger, personbiler"
,,6550,Overkurs ved emission
 {} overført resultat - ref. 40556,40556 resultat ref overført,6940,Overført resultat
,,2520,Kursusudgifter
,,5720,"Finansielt leasede aktiver, årets tilgange"
 {} andre værdipapirer og kapitalandele - ref. 68513,kapitalandele og andre værdipapirer 68513,6010,Andre værdipapirer og kapitalandele
,,6030,Øvrige (langfristede) tilgodehavender
,,5810,"Kapitalandele i tilknyttede virksomheder, årets tilgange"
,,3590,"Finansielle omkostninger, der hidrører fra tilknyttede virksomheder"
,,2280,Konstaterede tab på tilgodehavender fra salg og tjenesteydelser
,,6460,Andre værdipapirer og kapitalandele
 {} øvrige produktionsomkostninger - ref. 48039,øvrige 48039 ref produktionsomkostninger,2270,Øvrige produktionsomkostninger
,,7330,Gæld til banker - kortfristet gæld
 {} kursusudgifter - ref. 25837,kursusudgifter ref 25837,2520,Kursusudgifter
 gæld til kapitalinteresser - langfristet gæld {} - ref. 76267,gæld 76267 kapitalinteresser til langfristet,7170,Gæld til kapitalinteresser - langfristet gæld
 skyldige feriepenge {} - ref. 63440,skyldige ref feriepenge 63440,7900,Skyldige feriepenge
 regulering vedrørende tidligere år {} - ref. 89538,89538 tidligere regulering år vedrørende,3780,Regulering vedrørende tidligere år
,,7760,Olie- og flaskegasafgift
,,3680,Værdireguleringer af investeringsejendomme
,,1490,Ændring i lagre af færdigvarer og varer under fremstilling
,,5140,"Erhvervede immaterielle anlægsaktiver, ultimo"
,,2630,Biludgifter efter statens takster
,,2330,Skattefri rejse- og befordringsgodtgørelse
 akkumulerede nedskrivninger til tab på tilgodehavender fra tilknyttede virksomheder {} - ref. 18973,virksomheder fra tilknyttede nedskrivninger tilgodehavender,6230,Akkumulerede nedskrivninger til tab på tilgodehavender fra tilknyttede virksomheder
,,2370,Kontingenter
,,3030,Af- og nedskrivninger af produktionsanlæg og maskiner
,,2380,Faglitteratur
 {} foreslået udbytte indregnet under egenkapitalen - ref. 91364,91364 egenkapitalen indregnet under udbytte,6970,Foreslået udbytte indregnet under egenkapitalen
,,5920,"Kapitalandele i kapitalinteresser, årets afgange"
,,6910,Øvrige reserver
" betaling {} - goodwill, årets af- og nedskrivninger - ref. 55675",og betaling årets 55675 nedskrivninger,5050,"Goodwill, årets af- og nedskrivninger"
 {} reserve for opskrivninger - ref. 16900,reserve opskrivninger for 16900 ref,6570,Reserve for opskrivninger
,,1410,Varelagerregulering på lagre af færdigvarer og varer under fremstilling
,,6210,Tilgodehavender fra salg og tjenesteydelser
,,2960,Andre personaleomkostninger
,,5300,"Investeringsejendomme under opførelse, tilbageførte nedskrivninger"
,,1990,Gaver og blomster
,,7050,Andre hensatte forpligtelser
" finansielle omkostninger, der hidrører fra tilknyttede virksomheder {} - ref. 93535",virksomheder fra tilknyttede 93535 finansielle,3600,"Finansielle omkostninger, der hidrører fra tilknyttede virksomheder"
,,2270,Øvrige produktionsomkostninger
 betaling {} - tilgodehavender hos virksomhedsdeltagere og ledelse - ref. 90633,og betaling ledelse 90633 hos,6060,Tilgodehavender hos virksomhedsdeltagere og ledelse
 renter fra banker {} - ref. 64646,fra banker 64646 renter ref,3470,Renter fra banker
,,5400,"Grunde og bygninger, tilbageførte af- og nedskrivninger"
,,3190,Andre driftsomkostninger
,,6530,Virksomhedskapital
,,3090,"Af- og nedskrivninger af finansielt leasede andre anlæg, driftsmateriel og inventar"
 betaling fra {} a/s - ref. 47968,47968 betaling fra a ref,1630,"Varekøb udland, EU"
,,5170,"Investeringsejendomme, årets tilgange"
,,6071,Finansielle anlægsaktiver
" {} andre anlæg, driftsmateriel og inventar, øvrige værdireguleringer - ref. 81200",og andre 81200 driftsmateriel øvrige,5600,"Andre anlæg, driftsmateriel og inventar, øvrige værdireguleringer"
 betaling {} - hensatte forpligtelser - ref. 96159,betaling hensatte forpligtelser ref 96159,7051,Hensatte forpligtelser
,,3100,Af- og nedskrivninger af materielle og immaterielle anlægsaktiver
,,6430,Kapitalandele i tilknyttede virksomheder
,,2480,Vikarassistance
,,5660,"Materielle anlægsaktiver under udførelse og forudbetalinger for materielle anlægsaktiver, årets afgange"
,,2450,Kontorartikler
 leverandører af varer og tjenesteydelser {} - ref. 63037,og varer tjenesteydelser leverandører 63037,7440,Leverandører af varer og tjenesteydelser
 betaling {} - leasingforpligtelse - kortfristet - ref. 49801,kortfristet betaling 49801 leasingforpligtelse ref,7630,Leasingforpligtelse - kortfristet
,,5130,"Erhvervede immaterielle anlægsaktiver, tilbageførte af- og nedskrivninger"
,,3440,Andre finansielle indtægter fra tilknyttede virksomheder
,,5960,"Kapitalandele i kapitalinteresser, ultimo"
,,2110,Kulafgift
,,2470,Rejseudgifter
 {} co2-afgift - ref. 90747,ref afgift co2 90747,2130,Co2-afgift
,,2030,"Husleje, ekskl. el, vand og varme"
,,8000,Anden skyldig pension
,,7160,Gæld til tilknyttede virksomheder - langfristet gæld
,,7900,Skyldige feriepenge
,,1460,Øvrige ændringer på lagre af færdigvarer og varer under fremstilling
,,3020,Af- og nedskrivninger af grunde og bygninger
 andre (langfristede) tilgodehavender {} - ref. 77263,andre langfristede tilgodehavender ref 77263,6050,Andre (langfristede) tilgodehavender
,,1100,"Salg af varer udland, ikke-EU"
,,1630,"Varekøb udland, EU"
,,6510,Registreret kapital mv.
,,5760,"Finansielt leasede aktiver, tilbageførte af- og nedskrivninger"
 betaling {} - materielle anlægsaktiver - ref. 55032,betaling 55032 materielle ref anlægsaktiver,5771,Materielle anlægsaktiver
 indbetaling {} - ref. 72719,72719 ref indbetaling,1460,Øvrige ændringer på lagre af færdigvarer og varer under fremstilling
,,6470,Likvide beholdninger
 personalegoder {} - ref. 90339,ref personalegoder 90339,2965,Personalegoder
 {} igangværende arbejder for fremmed regning - ref. 86074,regning 86074 for fremmed ref,6280,Igangværende arbejder for fremmed regning
,,6450,Andre værdipapirer og kapitalandele
,,2140,Øvrige afgifter
" {} kurstab på likvider, bankgæld og prioritetsgæld - ref. 19618",og prioritetsgæld kurstab likvider på,3630,"Kurstab på likvider, bankgæld og prioritetsgæld"
,,2850,Lønninger
" betaling {} - finansielt leasede aktiver, bogført værdi primo - ref. 75170",værdi 75170 betaling primo finansielt,5710,"Finansielt leasede aktiver, bogført værdi primo"
,,7800,Naturgas- og bygasafgift
,,6181,Varebeholdninger
,,7180,Gæld til tilknyttede virksomheder - langfristet gæld
,,3130,"Nedskrivninger af omsætningsaktiver, som overstiger normale nedskrivninger"
,,1650,"Varekøb udland, ikke-EU"
 betaling fra {} a/s - ref. 42595,betaling fra 42595 a ref,1870,Udstillinger og dekoration
,,7820,Vandafgift
 betaling {} - reserve for opskrivninger - ref. 19694,reserve opskrivninger betaling for 19694,6560,Reserve for opskrivninger
,,2920,Vederlag til afløsning af pensionstilsagn
,,6200,Akkumulerede nedskrivninger til tab på tilgodehavender fra salg og tjenesteydelser
" betaling {} - investeringsejendomme, årets forbedringer - ref. 95811",betaling årets 95811 investeringsejendomme ref,5190,"Investeringsejendomme, årets forbedringer"
" kurstab på likvider, bankgæld og prioritetsgæld {} - ref. 10329",og prioritetsgæld kurstab likvider på,3630,"Kurstab på likvider, bankgæld og prioritetsgæld"
,,3780,Regulering vedrørende tidligere år
 overførsel fra {} - ref. 92541,fra ref 92541 overførsel,1300,Regulering igangværende arbejder
,,6040,Deposita
,,3450,Andre finansielle indtægter fra tilknyttede virksomheder
,,5250,"Investeringsejendomme under opførelse, årets tilgange"
 øvrige (langfristede) tilgodehavender {} - ref. 54201,langfristede 54201 tilgodehavender øvrige ref,6030,Øvrige (langfristede) tilgodehavender
,,5550,"Indretning af lejede lokaler, tilbageførte af- og nedskrivninger"
,,5700,"Materielle anlægsaktiver under udførelse og forudbetalinger for materielle anlægsaktiver, ultimo"
" grunde og bygninger, øvrige værdireguleringer {} - ref. 82326",og grunde bygninger øvrige ref,5370,"Grunde og bygninger, øvrige værdireguleringer"
,,2720,Øreafrunding/kassedifferencer
,,7420,Modtagne forudbetalinger fra kunder
,,6520,Indbetalt registreret kapital mv.
,,6410,Periodeafgrænsningsposter
 akkumulerede nedskrivninger til tab på tilgodehavender fra kapitalinteresser {} - ref. 43548,fra nedskrivninger kapitalinteresser tilgodehavender på,6250,Akkumulerede nedskrivninger til tab på tilgodehavender fra kapitalinteresser
 betaling {} - nedskrivning på råvarer og hjælpematerialer - ref. 73170,og 73170 betaling nedskrivning på,6090,Nedskrivning på råvarer og hjælpematerialer
,,6940,Overført resultat
 betaling fra {} a/s - ref. 10331,betaling 10331 fra a ref,1830,Fragtomkostninger
,,6072,Anlægsaktiver i alt
,,8040,Øvrig anden gæld
,,5570,"Andre anlæg, driftsmateriel og inventar, bogført værdi primo"
 {} aktiver i alt - ref. 77812,i 77812 alt aktiver ref,6499,AKTIVER I ALT
" øvrige indtægter af andre kapitalandele, værdipapirer og tilgodehavender, der er anlægsaktiver {} - ref. 25273",kapitalandele og 25273 andre er,3400,"Øvrige indtægter af andre kapitalandele, værdipapirer og tilgodehavender, der er anlægsaktiver"
 kantineudgifter {} - ref. 59479,kantineudgifter ref 59479,2350,Kantineudgifter
 {} gæld til kreditinstitutter - kortfristet gæld - ref. 56771,gæld kortfristet 56771 til ref,7310,Gæld til kreditinstitutter - kortfristet gæld
,,5670,"Materielle anlægsaktiver under udførelse og forudbetalinger for materielle anlægsaktiver, øvrige værdireguleringer"
,,5630,"Andre anlæg, driftsmateriel og inventar, ultimo"
,,7410,Modtagne forudbetalinger fra kunder
,,5860,"Kapitalandele i tilknyttede virksomheder, ultimo"
 {} kreditinstitutter i øvrigt - ref. 23936,23936 i øvrigt ref kreditinstitutter,7350,Kreditinstitutter i øvrigt
,,6300,Tilgodehavende selskabsskat (kortfristet)
,,6060,Tilgodehavender hos virksomhedsdeltagere og ledelse
,,5870,Langfristede tilgodehavender hos tilknyttede virksomheder
 {} råvarer og hjælpematerialer - ref. 92116,og 92116 hjælpematerialer råvarer ref,6100,Råvarer og hjælpematerialer
" {} andre anlæg, driftsmateriel og inventar, årets af- og nedskrivninger - ref. 25370",og 25370 andre årets nedskrivninger,5610,"Andre anlæg, driftsmateriel og inventar, årets af- og nedskrivninger"
,,2968,Lønrefusioner
,,2560,"Driftsomkostninger, varebiler"
 {} faktura nr. {} - ref. 63500,ref faktura nr 63500,1010,Salg af varer og ydelser
,,2831,Andre eksterne omkostninger
,,7350,Kreditinstitutter i øvrigt
" grunde og bygninger, ultimo {} - ref. 83647",og 83647 grunde bygninger ref,5410,"Grunde og bygninger, ultimo"
,,5410,"Grunde og bygninger, ultimo"
,,5370,"Grunde og bygninger, øvrige værdireguleringer"
 {} af- og nedskrivninger af erhvervede immaterielle anlægsaktiver - ref. 36525,af og immaterielle nedskrivninger erhvervede,3000,Af- og nedskrivninger af erhvervede immaterielle anlægsaktiver
,,3670,Renter til banker og realkreditinstitutter
,,3250,Indtægter af kapitalandele
,,5900,"Kapitalandele i kapitalinteresser, bogført værdi primo"
,,2210,Lokaleomkostninger
 {} telefon og internet mv. (kun virksomhed) - ref. 34283,34283 og internet virksomhed kun,2410,Telefon og internet mv. (kun virksomhed)
 betaling {} - bestyrelseshonorar - ref. 43914,bestyrelseshonorar ref betaling 43914,2880,Bestyrelseshonorar
,,6570,Reserve for opskrivninger
 overførsel fra {} - ref. 82583,fra ref overførsel 82583,1660,Ydelseskøb
 {} fremstillede varer og handelsvarer - ref. 59309,fremstillede handelsvarer og varer 59309,6140,Fremstillede varer og handelsvarer
" erhvervede immaterielle anlægsaktiver, årets af- og nedskrivninger {} - ref. 20510",og årets immaterielle nedskrivninger erhvervede,5120,"Erhvervede immaterielle anlægsaktiver, årets af- og nedskrivninger"
,,5970,Langfristede tilgodehavender hos kapitalinteresser
" betaling {} - investeringsejendomme, årets tilgange - ref. 34122",betaling årets investeringsejendomme ref tilgange,5170,"Investeringsejendomme, årets tilgange"
,,3700,Øvrige finansielle omkostninger
 betaling {} - øvrige lovpligtige reserver - ref. 80459,betaling reserver 80459 lovpligtige øvrige,6870,Øvrige lovpligtige reserver
,,5100,"Erhvervede immaterielle anlægsaktiver, årets afgange"
,,5470,"Produktionsanlæg og maskiner, årets af- og nedskrivninger"
