pattern,keywords,account_number,account_description
 {} skyldige feriepenge - ref. 29447,skyldige ref feriepenge 29447,7900,Skyldige feriepenge
,,5040,"Goodwill, øvrige værdireguleringer"
 {} biludgifter efter statens takster - ref. 56012,biludgifter efter takster statens ref,2630,Biludgifter efter statens takster
,,6010,Andre værdipapirer og kapitalandele
,,8050,Anden gæld (kortfristet gæld)
 ej skattemæssigt fradragsberettigede rådgivningshonorarer {} - ref. 13296,fradragsberettigede 13296 skattemæssigt ej rådgivningshonorarer,2700,Ej skattemæssigt fradragsberettigede rådgivningshonorarer
,,5180,"Investeringsejendomme, årets afgange"
 betaling {} - anden gæld (kortfristet gæld) - ref. 90422,gæld kortfristet betaling anden 90422,8050,Anden gæld (kortfristet gæld)
,,3530,Øvrige finansielle indtægter
 regulering af tilgodehavender fra tilknyttede virksomheder og associerede virksomheder {} - ref. 43688,virksomheder og fra tilknyttede associerede,2300,Regulering af tilgodehavender fra tilknyttede virksomheder og associerede virksomheder
 offentlige gebyrer og bøder (ej fradragsberettiget skattemæssigt) {} - ref. 26721,bøder og gebyrer ej fradragsberettiget,2660,Offentlige gebyrer og bøder (ej fradragsberettiget skattemæssigt)
,,1430,Nedskrivning på lagre af færdigvarer og varer under fremstilling
,,1390,Nettoomsætning
 {} faktura nr. {} - ref. 17481,ref faktura 17481 nr,1490,Ændring i lagre af færdigvarer og varer under fremstilling
" investeringsejendomme, bogført værdi primo {} - ref. 93127",værdi 93127 primo bogført investeringsejendomme,5160,"Investeringsejendomme, bogført værdi primo"
 øvrige finansielle omkostninger {} - ref. 43190,finansielle 43190 øvrige ref omkostninger,3700,Øvrige finansielle omkostninger
,,2990,Personaleomkostninger
 {} regulering af tilgodehavender fra tilknyttede virksomheder og associerede virksomheder - ref. 70552,virksomheder og fra tilknyttede associerede,2300,Regulering af tilgodehavender fra tilknyttede virksomheder og associerede virksomheder
 anden skyldig pension {} - ref. 70091,pension anden skyldig ref 70091,8000,Anden skyldig pension
,,3600,"Finansielle omkostninger, der hidrører fra tilknyttede virksomheder"
 betaling {} - kulafgift - ref. 51025,51025 ref kulafgift betaling,7810,Kulafgift
,,2460,Leje og operationelle leasingydelser (ekskl. husleje)
 vederlag til afløsning af pensionstilsagn {} - ref. 94431,94431 pensionstilsagn afløsning vederlag til,2920,Vederlag til afløsning af pensionstilsagn
" {} indtægter af andre kapitalandele, værdipapirer og tilgodehavender, der er anlægsaktiver - ref. 80425",kapitalandele og andre 80425 er,3410,"Indtægter af andre kapitalandele, værdipapirer og tilgodehavender, der er anlægsaktiver"
,,6160,Fremstillede varer og handelsvarer
 bruttofortjeneste/bruttotab {} - ref. 37400,ref 37400 bruttofortjeneste bruttotab,2840,Bruttofortjeneste/Bruttotab
,,3470,Renter fra banker
,,5030,"Goodwill, årets afgange"
,,6370,Kortfristede tilgodehavender hos virksomhedsdeltagere og ledelse
,,6290,Udskudte skatteaktiver
 {} faktura nr. {} - ref. 89840,ref faktura 89840 nr,1490,Ændring i lagre af færdigvarer og varer under fremstilling
 {} periodeafgrænsningsposter - ref. 96188,periodeafgrænsningsposter ref 96188,8070,Periodeafgrænsningsposter
,,3570,Nedskrivning af finansielle aktiver
 betaling {} - virksomhedskapital - ref. 31688,ref virksomhedskapital betaling 31688,6530,Virksomhedskapital
 {} gæld til selskabsdeltagere og ledelse - kortfristet gæld - ref. 28863,gæld selskabsdeltagere og kortfristet 28863,7590,Gæld til selskabsdeltagere og ledelse - kortfristet gæld
,,7630,Leasingforpligtelse - kortfristet
,,3040,Af- og nedskrivninger af indretning af lejede lokaler
,,1150,"Salg af ydelser udland, EU"
 {} registreret kapital mv. - ref. 46891,kapital registreret 46891 mv ref,6510,Registreret kapital mv.
" {} finansielt leasede aktiver, årets tilgange - ref. 10115",årets finansielt leasede aktiver ref,5720,"Finansielt leasede aktiver, årets tilgange"
,,3210,Indtægter af kapitalandele i tilknyttede virksomheder
 betaling {} - nedskrivning på langfristede tilgodehavender hos kapitalinteresser - ref. 95684,95684 betaling nedskrivning langfristede hos,5980,Nedskrivning på langfristede tilgodehavender hos kapitalinteresser
 betaling {} - leasingforpligtelse - langfristet gæld - ref. 68666,betaling leasingforpligtelse 68666 langfristet ref,7240,Leasingforpligtelse - langfristet gæld
,,6130,Varer under fremstilling
,,5910,"Kapitalandele i kapitalinteresser, årets tilgange"
 gæld til kreditinstitutter - kortfristet gæld {} - ref. 40911,gæld kortfristet 40911 til ref,7310,Gæld til kreditinstitutter - kortfristet gæld
 betaling {} - rengøring og renovation (affaldshåndtering) - ref. 65839,og betaling renovation affaldshåndtering 65839,2150,Rengøring og renovation (affaldshåndtering)
 betaling {} - nedskrivning på fremstillede varer og handelsvarer - ref. 75032,fremstillede handelsvarer og varer betaling,6150,Nedskrivning på fremstillede varer og handelsvarer
,,5800,"Kapitalandele i tilknyttede virksomheder, bogført værdi primo"
 varme {} - ref. 11649,ref 11649 varme,2080,Varme
,,2420,Telefon og internet mv. (delvist privat)
,,2300,Regulering af tilgodehavender fra tilknyttede virksomheder og associerede virksomheder
" betaling {} - andre anlæg, driftsmateriel og inventar, bogført værdi primo - ref. 91417",værdi og andre betaling primo,5570,"Andre anlæg, driftsmateriel og inventar, bogført værdi primo"
,,6020,Udskudte skatteaktiver
,,1530,Gevinst ved salg af materielle anlægsaktiver
 betaling {} - overført resultat - ref. 63757,overført betaling resultat 63757 ref,6950,Overført resultat
 betaling {} - anden skyldig pension - ref. 13713,pension betaling anden skyldig ref,8000,Anden skyldig pension
,,2860,Feriepengeforpligtelse
" {} kapitalandele i kapitalinteresser, årets tilgange - ref. 82839",kapitalandele i årets kapitalinteresser 82839,5910,"Kapitalandele i kapitalinteresser, årets tilgange"
,,7250,Selskabsskat - langfristet gæld
 langfristet gæld {} - ref. 78265,ref gæld 78265 langfristet,7261,Langfristet gæld
,,7230,Deposita - langfristet gæld
 betaling {} - gæld til selskabsdeltagere og ledelse - kortfristet gæld - ref. 47524,gæld selskabsdeltagere og kortfristet betaling,7590,Gæld til selskabsdeltagere og ledelse - kortfristet gæld
,,2120,Naturgas- og bygasafgift
 andre værdipapirer og kapitalandele {} - ref. 95599,kapitalandele og andre værdipapirer 95599,6450,Andre værdipapirer og kapitalandele
,,5730,"Finansielt leasede aktiver, årets afgange"
" betaling {} - kapitalandele i tilknyttede virksomheder, øvrige værdireguleringer - ref. 38684",kapitalandele virksomheder i betaling tilknyttede,5830,"Kapitalandele i tilknyttede virksomheder, øvrige værdireguleringer"
,,3560,Nedskrivning af finansielle aktiver
" betaling {} - investeringsejendomme, årets forbedringer - ref. 53393",betaling årets investeringsejendomme 53393 ref,5190,"Investeringsejendomme, årets forbedringer"
,,5280,"Investeringsejendomme under opførelse, øvrige værdireguleringer"
,,5600,"Andre anlæg, driftsmateriel og inventar, øvrige værdireguleringer"
,,5120,"Erhvervede immaterielle anlægsaktiver, årets af- og nedskrivninger"
,,3620,"Valutakursreguleringer, udenlandske dattervirksomheder"
" grunde og bygninger, årets forbedringer {} - ref. 57668",og årets grunde 57668 ref,5350,"Grunde og bygninger, årets forbedringer"
,,6140,Fremstillede varer og handelsvarer
 hensættelser til udskudt skat {} - ref. 45058,skat 45058 hensættelser udskudt til,7010,Hensættelser til udskudt skat
 betaling {} - langfristede tilgodehavender hos tilknyttede virksomheder - ref. 35674,virksomheder betaling langfristede tilknyttede hos,5890,Langfristede tilgodehavender hos tilknyttede virksomheder
,,5310,"Investeringsejendomme under opførelse, ultimo"
,,1010,Salg af varer og ydelser
" betaling {} - andre anlæg, driftsmateriel og inventar, tilbageførte af- og nedskrivninger - ref. 48123",og tilbageførte andre betaling 48123,5620,"Andre anlæg, driftsmateriel og inventar, tilbageførte af- og nedskrivninger"
 {} salgsmoms - ref. 87568,ref 87568 salgsmoms,7680,Salgsmoms
" grunde og bygninger, årets afgange {} - ref. 10207",og årets grunde afgange ref,5340,"Grunde og bygninger, årets afgange"
" {} kurstab på likvider, bankgæld og prioritetsgæld - ref. 75643",og prioritetsgæld kurstab 75643 likvider,3630,"Kurstab på likvider, bankgæld og prioritetsgæld"
,,2710,Administrationsvederlag/management fee
,,2050,El
 {} kortfristede tilgodehavender hos tilknyttede virksomheder - ref. 15372,virksomheder tilknyttede hos tilgodehavender ref,6220,Kortfristede tilgodehavender hos tilknyttede virksomheder
 af- og nedskrivninger af produktionsanlæg og maskiner {} - ref. 51269,og af nedskrivninger 51269 produktionsanlæg,3030,Af- og nedskrivninger af produktionsanlæg og maskiner
,,2060,Elafgift
,,6150,Nedskrivning på fremstillede varer og handelsvarer
,,5680,"Materielle anlægsaktiver under udførelse og forudbetalinger for materielle anlægsaktiver, årets nedskrivninger"
 nedskrivning på varer under fremstilling {} - ref. 17803,17803 varer nedskrivning under fremstilling,6120,Nedskrivning på varer under fremstilling
,,1930,"Repræsentationsomkostninger, fuld fradragsret skattemæssigt"
,,5500,"Indretning af lejede lokaler, bogført værdi primo"
,,5850,"Kapitalandele i tilknyttede virksomheder, tilbageførte nedskrivninger"
,,6950,Overført resultat
,,3675,Renter til det offentlige (ej fradragsberettiget skattemæssigt)
 foreslået udbytte indregnet under egenkapitalen {} - ref. 26221,egenkapitalen indregnet under udbytte ref,6970,Foreslået udbytte indregnet under egenkapitalen
,,5190,"Investeringsejendomme, årets forbedringer"
,,2350,Kantineudgifter
,,7260,"Anden gæld, herunder skyldige skatter og skyldige bidrag til social sikring"
,,7440,Leverandører af varer og tjenesteydelser
,,6340,Andre tilgodehavender (kortfristede)
 årets resultat {} - ref. 88677,resultat ref 88677 årets,4999,Årets resultat
 fri bil {} - ref. 29028,ref fri 29028 bil,2640,Fri bil
,,3170,Tab ved salg af materielle anlægsaktiver
 øvrige afgifter {} - ref. 98970,øvrige ref afgifter 98970,2140,Øvrige afgifter
 {} nedskrivning på langfristede tilgodehavender hos tilknyttede virksomheder - ref. 51102,virksomheder nedskrivning langfristede hos tilknyttede,5880,Nedskrivning på langfristede tilgodehavender hos tilknyttede virksomheder
" faktura {} - repræsentationsomkostninger, fuld fradragsret skattemæssigt - ref. 80850",repræsentationsomkostninger faktura fradragsret 80850 skattemæssigt,1930,"Repræsentationsomkostninger, fuld fradragsret skattemæssigt"
 {} renter til det offentlige (ej fradragsberettiget skattemæssigt) - ref. 30731,30731 renter ej fradragsberettiget skattemæssigt,3675,Renter til det offentlige (ej fradragsberettiget skattemæssigt)
,,6170,Forudbetalinger for varer
,,2010,Salgsomkostninger
,,1740,"Ydelseskøb, udland, ikke-EU"
" kurstab på likvider, bankgæld og prioritetsgæld {} - ref. 22005",og prioritetsgæld kurstab likvider på,3630,"Kurstab på likvider, bankgæld og prioritetsgæld"
 {} deposita - ref. 49975,ref 49975 deposita,6040,Deposita
 betaling {} - nedskrivning på langfristede tilgodehavender hos tilknyttede virksomheder - ref. 92169,virksomheder betaling nedskrivning langfristede hos,5880,Nedskrivning på langfristede tilgodehavender hos tilknyttede virksomheder
,,5980,Nedskrivning på langfristede tilgodehavender hos kapitalinteresser
,,5340,"Grunde og bygninger, årets afgange"
 betaling {} - kontorartikler - ref. 52648,52648 ref betaling kontorartikler,2450,Kontorartikler
" betaling {} - produktionsanlæg og maskiner, øvrige værdireguleringer - ref. 56756",og betaling 56756 øvrige ref,5450,"Produktionsanlæg og maskiner, øvrige værdireguleringer"
,,2190,Ejendomsskatter
,,5320,"Grunde og bygninger, bogført værdi primo"
 betaling {} - it-udstyr mv. - ref. 54540,betaling mv it 54540 ref,2310,It-udstyr mv.
 rentetillæg mv. fra det offentlige (ej skattepligtig) {} - ref. 90558,fra skattepligtig 90558 ej offentlige,3510,Rentetillæg mv. fra det offentlige (ej skattepligtig)
,,7740,Købsmoms
,,3490,Renter vedr. tilgodehavende fra salg af varer og tjenesteydelser
" {} erhvervede immaterielle anlægsaktiver, øvrige værdireguleringer - ref. 14295",immaterielle erhvervede 14295 øvrige ref,5110,"Erhvervede immaterielle anlægsaktiver, øvrige værdireguleringer"
,,7010,Hensættelser til udskudt skat
,,5020,"Goodwill, årets tilgange"
 {} langfristede tilgodehavender hos kapitalinteresser - ref. 70099,langfristede hos kapitalinteresser tilgodehavender 70099,5990,Langfristede tilgodehavender hos kapitalinteresser
 {} andre personaleomkostninger - ref. 34564,ref personaleomkostninger andre 34564,2960,Andre personaleomkostninger
 {} elafgift - ref. 87647,ref 87647 elafgift,2060,Elafgift
,,7840,Skyldig moms
,,1890,Restaurationsbesøg
" {} indretning af lejede lokaler, tilbageførte af- og nedskrivninger - ref. 63912",af og tilbageførte 63912 nedskrivninger,5550,"Indretning af lejede lokaler, tilbageførte af- og nedskrivninger"
,,5750,"Finansielt leasede aktiver, årets af- og nedskrivninger"
" betaling {} - investeringsejendomme under opførelse, tilbageførte nedskrivninger - ref. 39220",tilbageførte betaling nedskrivninger under 39220,5300,"Investeringsejendomme under opførelse, tilbageførte nedskrivninger"
" betaling {} - produktionsanlæg og maskiner, årets af- og nedskrivninger - ref. 88002",og betaling årets nedskrivninger 88002,5470,"Produktionsanlæg og maskiner, årets af- og nedskrivninger"
" faktura {} - salg af ydelser udland, ikke-eu - ref. 39597",ikke eu salg faktura 39597,1200,"Salg af ydelser udland, ikke-EU"
,,7170,Gæld til kapitalinteresser - langfristet gæld
,,6230,Akkumulerede nedskrivninger til tab på tilgodehavender fra tilknyttede virksomheder
,,5270,"Investeringsejendomme under opførelse, årets forbedringer"
,,3200,Indtægter af kapitalandele i tilknyttede virksomheder
 elafgift {} - ref. 41971,ref 41971 elafgift,2060,Elafgift
,,3010,Af- og nedskrivninger af goodwill
,,7040,Andre hensatte forpligtelser
,,2890,AM Bidragspligtig A-Indkomst
 overført resultat {} - ref. 95454,resultat ref overført 95454,6950,Overført resultat
 {} råvarer og hjælpematerialer - ref. 88911,og hjælpematerialer råvarer ref 88911,6080,Råvarer og hjælpematerialer
,,6080,Råvarer og hjælpematerialer
" {} indretning af lejede lokaler, årets tilgange - ref. 99674",årets 99674 lokaler indretning ref,5510,"Indretning af lejede lokaler, årets tilgange"
,,5290,"Investeringsejendomme under opførelse, årets nedskrivninger"
,,5650,"Materielle anlægsaktiver under udførelse og forudbetalinger for materielle anlægsaktiver, årets tilgange"
,,3820,Andre skatter
,,5840,"Kapitalandele i tilknyttede virksomheder, årets nedskrivninger"
" betaling {} - goodwill, årets tilgange - ref. 73661",73661 betaling årets goodwill ref,5020,"Goodwill, årets tilgange"
 tab ved salg af immaterielle anlægsaktiver {} - ref. 71397,ved salg immaterielle tab ref,3160,Tab ved salg af immaterielle anlægsaktiver
 {} akkumulerede nedskrivninger til tab på tilgodehavender fra kapitalinteresser - ref. 18456,fra 18456 nedskrivninger kapitalinteresser tilgodehavender,6250,Akkumulerede nedskrivninger til tab på tilgodehavender fra kapitalinteresser
" betaling {} - investeringsejendomme, årets afgange - ref. 87758",betaling årets afgange investeringsejendomme 87758,5180,"Investeringsejendomme, årets afgange"
,,5141,Immaterielle anlægsaktiver
 {} skyldig moms - ref. 55596,ref moms skyldig 55596,7840,Skyldig moms
,,6100,Råvarer og hjælpematerialer
 betaling {} - renter til det offentlige (ej fradragsberettiget skattemæssigt) - ref. 48173,betaling renter ej fradragsberettiget skattemæssigt,3675,Renter til det offentlige (ej fradragsberettiget skattemæssigt)
,,5890,Langfristede tilgodehavender hos tilknyttede virksomheder
,,7700,"Moms af varekøb udland, EU og ikke-EU"
,,7780,Elafgift
,,1350,Værdireguleringer af investeringsejendomme
" investeringsejendomme, årets tilgange {} - ref. 88850",årets 88850 investeringsejendomme ref tilgange,5170,"Investeringsejendomme, årets tilgange"
 {} andre driftsomkostninger - ref. 88167,driftsomkostninger ref andre 88167,3190,Andre driftsomkostninger
,,5610,"Andre anlæg, driftsmateriel og inventar, årets af- og nedskrivninger"
,,5590,"Andre anlæg, driftsmateriel og inventar, årets afgange"
,,6390,"Periodeafgrænsningsposter, der kan opretholdes skattemæssigt"
 betaling {} - periodeafgrænsningsposter - ref. 15240,15240 periodeafgrænsningsposter ref betaling,8080,Periodeafgrænsningsposter
,,6411,Tilgodehavender
" erhvervede immaterielle anlægsaktiver, årets af- og nedskrivninger {} - ref. 81129",og årets immaterielle nedskrivninger erhvervede,5120,"Erhvervede immaterielle anlægsaktiver, årets af- og nedskrivninger"
,,3000,Af- og nedskrivninger af erhvervede immaterielle anlægsaktiver
" betaling {} - af- og nedskrivninger af andre anlæg, driftsmateriel og inventar - ref. 20070",og af andre betaling nedskrivninger,3050,"Af- og nedskrivninger af andre anlæg, driftsmateriel og inventar"
 indbetaling {} - ref. 93717,ref 93717 indbetaling,1150,"Salg af ydelser udland, EU"
 betaling {} - anden skyldig pension - ref. 63260,pension 63260 betaling anden skyldig,8000,Anden skyldig pension
 af- og nedskrivninger af finansielt leasede produktionsanlæg og maskiner {} - ref. 69441,og af nedskrivninger 69441 finansielt,3080,Af- og nedskrivninger af finansielt leasede produktionsanlæg og maskiner
 betaling {} - af- og nedskrivninger af software - ref. 33986,af og betaling nedskrivninger software,3060,Af- og nedskrivninger af software
 {} skattefri rejse- og befordringsgodtgørelse - ref. 36174,og 36174 befordringsgodtgørelse skattefri ref,2330,Skattefri rejse- og befordringsgodtgørelse
,,3180,Øvrige andre driftsomkostninger
,,5710,"Finansielt leasede aktiver, bogført værdi primo"
 co2-afgift {} - ref. 85207,ref afgift co2 85207,2130,Co2-afgift
 tilgodehavende selskabsskat (kortfristet) {} - ref. 35001,kortfristet selskabsskat tilgodehavende ref 35001,6300,Tilgodehavende selskabsskat (kortfristet)
,,2650,Arbejdsskadeforsikring
,,7860,Skyldig løn og gager
,,5220,"Investeringsejendomme, tilbageførte af- og nedskrivninger"
,,5830,"Kapitalandele i tilknyttede virksomheder, øvrige værdireguleringer"
 faktura {} - fragtomkostninger - ref. 25246,ref faktura fragtomkostninger 25246,1830,Fragtomkostninger
 betaling {} - skat af årets resultat - ref. 43492,betaling årets skat resultat ref,3790,Skat af årets resultat
,,5210,"Investeringsejendomme, årets af- og nedskrivninger"
 betaling {} - krav på indbetaling af virksomhedskapital og overkurs - ref. 13445,og virksomhedskapital betaling 13445 overkurs,6350,Krav på indbetaling af virksomhedskapital og overkurs
,,2950,ATP
,,5090,"Erhvervede immaterielle anlægsaktiver, årets tilgange"
,,6050,Andre (langfristede) tilgodehavender
,,5080,"Erhvervede immaterielle anlægsaktiver, bogført værdi primo"
 rejseudgifter {} - ref. 35583,35583 ref rejseudgifter,2010,Salgsomkostninger
 betaling {} - øvrige afgifter - ref. 29328,afgifter betaling 29328 øvrige ref,2140,Øvrige afgifter
,,6560,Reserve for opskrivninger
 betaling {} - finansielle anlægsaktiver - ref. 46749,betaling 46749 finansielle ref anlægsaktiver,6071,Finansielle anlægsaktiver
 øvrige produktionsomkostninger {} - ref. 82527,øvrige ref 82527 produktionsomkostninger,2270,Øvrige produktionsomkostninger
 betaling {} - feriepengeforpligtelse - ref. 71426,71426 ref feriepengeforpligtelse betaling,2860,Feriepengeforpligtelse
 {} skat af årets resultat - ref. 79406,skat årets resultat 79406 ref,3790,Skat af årets resultat
,,5420,"Produktionsanlæg og maskiner, bogført værdi primo"
,,6270,Igangværende arbejder for fremmed regning
,,7720,"Moms af ydelseskøb udland, EU og ikke-EU"
" {} materielle anlægsaktiver under udførelse og forudbetalinger for materielle anlægsaktiver, årets nedskrivninger - ref. 58368",materielle anlægsaktiver og 58368 årets,5680,"Materielle anlægsaktiver under udførelse og forudbetalinger for materielle anlægsaktiver, årets nedskrivninger"
 andre eksterne omkostninger {} - ref. 34769,andre 34769 eksterne ref omkostninger,2831,Andre eksterne omkostninger
,,3740,Aktuel skat
,,6240,Kortfristede tilgodehavender hos kapitalinteresser
,,5990,Langfristede tilgodehavender hos kapitalinteresser
,,2130,Co2-afgift
