pattern,keywords,account_number,account_description
 {} kortfristede tilgodehavender hos kapitalinteresser - ref. 39423,hos kapitalinteresser tilgodehavender 39423 ref,6240,Kortfristede tilgodehavender hos kapitalinteresser
 {} lønninger - ref. 83233,ref lønninger 83233,2850,Lønninger
 indbetaling {} - ref. 48618,ref 48618 indbetaling,1740,"Ydelseskøb, udland, ikke-EU"
,,2080,Varme
 {} vederlag til afløsning af pensionstilsagn - ref. 48033,48033 pensionstilsagn afløsning vederlag til,2920,Vederlag til afløsning af pensionstilsagn
,,1950,Andre salgsomkostninger
,,5950,"Kapitalandele i kapitalinteresser, bogført værdi primo, tilbageførte nedskrivninger"
,,3540,Andre finansielle indtægter
,,1970,Aviser og blade
,,1660,Ydelseskøb
,,8070,Periodeafgrænsningsposter
,,6480,Bankkonto
,,6380,Kortfristede tilgodehavender hos virksomhedsdeltagere og ledelse
" betaling {} - driftsomkostninger, personbiler - ref. 84445",driftsomkostninger betaling personbiler ref 84445,2540,"Driftsomkostninger, personbiler"
" betaling {} - materielle anlægsaktiver under udførelse og forudbetalinger for materielle anlægsaktiver, årets afgange - ref. 87301",materielle anlægsaktiver og betaling årets,5660,"Materielle anlægsaktiver under udførelse og forudbetalinger for materielle anlægsaktiver, årets afgange"
" {} kapitalandele i kapitalinteresser, øvrige værdireguleringer - ref. 65245",kapitalandele i kapitalinteresser 65245 øvrige,5930,"Kapitalandele i kapitalinteresser, øvrige værdireguleringer"
,,3510,Rentetillæg mv. fra det offentlige (ej skattepligtig)
,,9950,Kortfristet gæld
 betaling {} - advokatmæssig assistance - ref. 68157,betaling assistance 68157 advokatmæssig ref,2680,Advokatmæssig assistance
,,7590,Gæld til selskabsdeltagere og ledelse - kortfristet gæld
 gæld til tilknyttede virksomheder - kortfristet gæld {} - ref. 44657,gæld virksomheder kortfristet tilknyttede 44657,7530,Gæld til tilknyttede virksomheder - kortfristet gæld
 betaling {} - ejendomsskatter - ref. 23930,ref 23930 ejendomsskatter betaling,2190,Ejendomsskatter
,,6350,Krav på indbetaling af virksomhedskapital og overkurs
 betaling {} - valutakursreguleringer - ref. 32222,ref valutakursreguleringer betaling 32222,3610,Valutakursreguleringer
,,7190,Anden gæld - langfristet
 betaling {} - co2-afgift - ref. 63710,betaling co2 afgift ref 63710,7830,Co2-afgift
 personalegoder {} - ref. 52454,ref 52454 personalegoder,2965,Personalegoder
 olie- og flaskegasafgift {} - ref. 29946,olie og 29946 flaskegasafgift ref,7760,Olie- og flaskegasafgift
" {} nedskrivninger af omsætningsaktiver, som overstiger normale nedskrivninger - ref. 89355",nedskrivninger overstiger som normale 89355,3130,"Nedskrivninger af omsætningsaktiver, som overstiger normale nedskrivninger"
,,2940,AER/ AUB
 {} reserve for ikke indbetalt virksomhedskapital og overkurs - ref. 84649,reserve ikke og 84649 virksomhedskapital,6830,Reserve for ikke indbetalt virksomhedskapital og overkurs
,,7810,Kulafgift
,,5540,"Indretning af lejede lokaler, årets af- og nedskrivninger"
 betaling {} - udskudte skatteaktiver - ref. 46209,udskudte betaling 46209 skatteaktiver ref,6290,Udskudte skatteaktiver
 {} varer under fremstilling - ref. 22103,varer 22103 under fremstilling ref,6130,Varer under fremstilling
 betaling {} - skyldig a-skat - ref. 20603,betaling skat skyldig a ref,7920,Skyldig A-skat
 af- og nedskrivninger af grunde og bygninger {} - ref. 75248,og af grunde nedskrivninger 75248,3020,Af- og nedskrivninger af grunde og bygninger
,,3230,Indtægter af kapitalandele i kapitalinteresser
,,2840,Bruttofortjeneste/Bruttotab
,,5240,"Investeringsejendomme under opførelse, bogført værdi primo"
 betaling {} - advokatmæssig assistance - ref. 39805,betaling assistance 39805 advokatmæssig ref,2680,Advokatmæssig assistance
 gæld til tilknyttede virksomheder - langfristet gæld {} - ref. 90183,gæld virksomheder tilknyttede 90183 til,7160,Gæld til tilknyttede virksomheder - langfristet gæld
,,3790,Skat af årets resultat
 betaling fra {} a/s - ref. 19107,betaling fra 19107 a ref,1990,Gaver og blomster
 {} betaling - ref. 79660,79660 ref betaling,1490,Ændring i lagre af færdigvarer og varer under fremstilling
,,1050,"Salg af varer udland, EU"
 {} af- og nedskrivninger af indretning af lejede lokaler - ref. 14784,af og 14784 nedskrivninger lokaler,3040,Af- og nedskrivninger af indretning af lejede lokaler
" {} finansielt leasede aktiver, øvrige værdireguleringer - ref. 47174",47174 finansielt leasede aktiver øvrige,5740,"Finansielt leasede aktiver, øvrige værdireguleringer"
" {} erhvervede immaterielle anlægsaktiver, tilbageførte af- og nedskrivninger - ref. 88077",og tilbageførte immaterielle nedskrivninger 88077,5130,"Erhvervede immaterielle anlægsaktiver, tilbageførte af- og nedskrivninger"
 skyldigt am-bidrag {} - ref. 10860,bidrag am ref 10860 skyldigt,7940,Skyldigt AM-bidrag
 {} leasingforpligtelse - langfristet gæld - ref. 28526,28526 leasingforpligtelse langfristet ref gæld,7240,Leasingforpligtelse - langfristet gæld
 renter på finansiel leasinggæld {} - ref. 84304,renter finansiel på 84304 ref,3640,Renter på finansiel leasinggæld
 {} am bidragspligtig a-indkomst - ref. 22587,bidragspligtig 22587 am indkomst a,2890,AM Bidragspligtig A-Indkomst
,,5820,"Kapitalandele i tilknyttede virksomheder, årets afgange"
 {} igangværende arbejder for fremmed regning - ref. 49578,regning for 49578 fremmed ref,6280,Igangværende arbejder for fremmed regning
,,7210,Gæld til selskabsdeltagere og ledelse - langfristet gæld
,,2930,Omkostninger til social sikring
" {} grunde og bygninger, årets forbedringer - ref. 44551",og 44551 årets grunde ref,5350,"Grunde og bygninger, årets forbedringer"
" betaling {} - investeringsejendomme under opførelse, øvrige værdireguleringer - ref. 56180",56180 betaling under opførelse investeringsejendomme,5280,"Investeringsejendomme under opførelse, øvrige værdireguleringer"
 {} indbetalt registreret kapital mv. - ref. 77622,kapital 77622 registreret indbetalt mv,6520,Indbetalt registreret kapital mv.
,,5640,"Materielle anlægsaktiver under udførelse og forudbetalinger for materielle anlægsaktiver, bogført værdi primo"
" betaling {} - erhvervede immaterielle anlægsaktiver, årets afgange - ref. 79895",betaling årets 79895 immaterielle afgange,5100,"Erhvervede immaterielle anlægsaktiver, årets afgange"
" erhvervede immaterielle anlægsaktiver, tilbageførte af- og nedskrivninger {} - ref. 56408",56408 og tilbageførte immaterielle nedskrivninger,5130,"Erhvervede immaterielle anlægsaktiver, tilbageførte af- og nedskrivninger"
 betaling {} - kapitalandele i tilknyttede virksomheder - ref. 19505,kapitalandele virksomheder i betaling tilknyttede,6430,Kapitalandele i tilknyttede virksomheder
 {} ejendomsskatter - ref. 15985,15985 ref ejendomsskatter,2190,Ejendomsskatter
,,6461,Værdipapirer og kapitalandele
 {} tilgodehavender fra salg og tjenesteydelser - ref. 98854,salg og 98854 fra tjenesteydelser,6210,Tilgodehavender fra salg og tjenesteydelser
,,6090,Nedskrivning på råvarer og hjælpematerialer
 varekøb {} - ref. 29311,varekøb ref 29311,1810,Omkostninger til råvarer og hjælpematerialer
,,5260,"Investeringsejendomme under opførelse, årets afgange"
" kapitalandele i kapitalinteresser, ultimo {} - ref. 94665",kapitalandele i kapitalinteresser ref 94665,5960,"Kapitalandele i kapitalinteresser, ultimo"
,,3080,Af- og nedskrivninger af finansielt leasede produktionsanlæg og maskiner
,,2160,Reparation og vedligeholdelse
,,3160,Tab ved salg af immaterielle anlægsaktiver
,,7051,Hensatte forpligtelser
 {} hensættelser til pensioner og lignende forpligtelser - ref. 78527,og lignende 78527 pensioner hensættelser,7020,Hensættelser til pensioner og lignende forpligtelser
" grunde og bygninger, ultimo {} - ref. 83824",og grunde 83824 bygninger ref,5410,"Grunde og bygninger, ultimo"
,,1300,Regulering igangværende arbejder
 betaling {} - værdipapirer og kapitalandele - ref. 26587,kapitalandele og betaling værdipapirer 26587,6461,Værdipapirer og kapitalandele
" {} indretning af lejede lokaler, årets afgange - ref. 70325",årets lokaler afgange indretning 70325,5520,"Indretning af lejede lokaler, årets afgange"
,,2100,Olie- og flaskegasafgift
" moms af ydelseskøb udland, eu og ikke-eu {} - ref. 65880",eu ikke og ydelseskøb moms,7720,"Moms af ydelseskøb udland, EU og ikke-EU"
,,2830,Administrationsomkostninger
,,2965,Personalegoder
 indbetaling {} - ref. 61663,ref 61663 indbetaling,1910,"Repræsentationsomkostninger, skattemæssigt begrænset fradrag"
,,2260,Forsknings- og udviklingsomkostninger
,,1770,Varelagerregulering på lagre af råvarer og hjælpematerialer
 betaling {} - værdireguleringer af investeringsejendomme - ref. 42020,værdireguleringer 42020 betaling investeringsejendomme ref,3680,Værdireguleringer af investeringsejendomme
 betaling {} - lønrefusioner - ref. 46552,lønrefusioner ref betaling 46552,2968,Lønrefusioner
 betaling {} - leje og operationelle leasingydelser (ekskl. husleje) - ref. 26975,og betaling leje operationelle leasingydelser,2460,Leje og operationelle leasingydelser (ekskl. husleje)
 betaling {} - nedskrivning af finansielle aktiver - ref. 48977,betaling nedskrivning 48977 finansielle aktiver,3560,Nedskrivning af finansielle aktiver
 {} elafgift - ref. 54064,ref 54064 elafgift,7780,Elafgift
 betaling {} - personalegoder - ref. 38119,ref 38119 betaling personalegoder,2965,Personalegoder
,,2310,It-udstyr mv.
,,2700,Ej skattemæssigt fradragsberettigede rådgivningshonorarer
 betaling {} - co2-afgift - ref. 86642,betaling 86642 co2 afgift ref,2130,Co2-afgift
,,2980,Lønsumsafgift
" betaling {} - anden gæld, herunder skyldige skatter og skyldige bidrag til social sikring - ref. 96110",skyldige sikring og betaling anden,7260,"Anden gæld, herunder skyldige skatter og skyldige bidrag til social sikring"
 {} tilgodehavender hos virksomhedsdeltagere og ledelse - ref. 26601,og ledelse hos tilgodehavender virksomhedsdeltagere,6060,Tilgodehavender hos virksomhedsdeltagere og ledelse
,,2620,Parkeringsudgifter
" betaling {} - kapitalandele i kapitalinteresser, ultimo - ref. 61764",kapitalandele i betaling 61764 kapitalinteresser,5960,"Kapitalandele i kapitalinteresser, ultimo"
 betaling {} - nedskrivning af finansielle aktiver - ref. 76357,betaling nedskrivning finansielle 76357 aktiver,3570,Nedskrivning af finansielle aktiver
" {} investeringsejendomme, øvrige værdireguleringer - ref. 50723",værdireguleringer 50723 investeringsejendomme øvrige ref,5200,"Investeringsejendomme, øvrige værdireguleringer"
 {} gæld til kreditinstitutter - ref. 92771,92771 gæld til ref kreditinstitutter,7130,Gæld til kreditinstitutter
,,5510,"Indretning af lejede lokaler, årets tilgange"
 {} reserve for nettoopskrivning efter den indre værdis metode - ref. 32071,reserve værdis 32071 metode efter,6580,Reserve for nettoopskrivning efter den indre værdis metode
" kapitalandele i tilknyttede virksomheder, årets afgange {} - ref. 75925",kapitalandele virksomheder 75925 i årets,5820,"Kapitalandele i tilknyttede virksomheder, årets afgange"
 {} aer/ aub - ref. 77497,ref aub aer 77497,2940,AER/ AUB
 lønudbetaling {} - ref. 36461,ref lønudbetaling 36461,2990,Personaleomkostninger
 reserve for opskrivninger {} - ref. 11935,reserve opskrivninger for 11935 ref,6560,Reserve for opskrivninger
 betaling fra {} a/s - ref. 42936,betaling fra 42936 a ref,1530,Gevinst ved salg af materielle anlægsaktiver
" investeringsejendomme, øvrige værdireguleringer {} - ref. 11611",værdireguleringer investeringsejendomme øvrige ref 11611,5200,"Investeringsejendomme, øvrige værdireguleringer"
,,7980,Skyldigt AMP-bidrag
 {} modtagne forudbetalinger fra kunder - ref. 68600,modtagne kunder fra 68600 ref,7410,Modtagne forudbetalinger fra kunder
,,5430,"Produktionsanlæg og maskiner, årets tilgange"
 {} gæld til selskabsdeltagere og ledelse - kortfristet gæld - ref. 82946,gæld selskabsdeltagere og kortfristet 82946,7590,Gæld til selskabsdeltagere og ledelse - kortfristet gæld
 husleje {} - ref. 38892,ref husleje 38892,2210,Lokaleomkostninger
,,5580,"Andre anlæg, driftsmateriel og inventar, årets tilgange"
 betaling {} - andre eksterne omkostninger - ref. 16845,andre betaling 16845 eksterne ref,2831,Andre eksterne omkostninger
" {} investeringsejendomme under opførelse, ultimo - ref. 79505",under opførelse investeringsejendomme ref 79505,5310,"Investeringsejendomme under opførelse, ultimo"
,,7020,Hensættelser til pensioner og lignende forpligtelser
 betaling {} - indtægter af kapitalandele - ref. 91560,kapitalandele betaling indtægter ref af,3250,Indtægter af kapitalandele
,,6190,Tilgodehavender fra salg og tjenesteydelser
,,7120,Gæld til banker - langfristet gæld
" investeringsejendomme, årets afgange {} - ref. 50581",årets 50581 afgange investeringsejendomme ref,5180,"Investeringsejendomme, årets afgange"
" {} indretning af lejede lokaler, årets afgange - ref. 81475",årets lokaler afgange 81475 indretning,5520,"Indretning af lejede lokaler, årets afgange"
 betaling {} - parkeringsudgifter - ref. 15805,ref parkeringsudgifter betaling 15805,2620,Parkeringsudgifter
" betaling {} - andre anlæg, driftsmateriel og inventar, årets afgange - ref. 30383",og andre betaling årets afgange,5590,"Andre anlæg, driftsmateriel og inventar, årets afgange"
" betaling {} - produktionsanlæg og maskiner, årets af- og nedskrivninger - ref. 82765",og betaling årets nedskrivninger 82765,5470,"Produktionsanlæg og maskiner, årets af- og nedskrivninger"
" {} erhvervede immaterielle anlægsaktiver, årets afgange - ref. 20444",20444 årets immaterielle afgange erhvervede,5100,"Erhvervede immaterielle anlægsaktiver, årets afgange"
 tilgodehavender hos virksomhedsdeltagere og ledelse {} - ref. 46097,og ledelse hos 46097 tilgodehavender,6060,Tilgodehavender hos virksomhedsdeltagere og ledelse
 {} naturgas- og bygasafgift - ref. 66056,66056 og ref bygasafgift naturgas,7800,Naturgas- og bygasafgift
" betaling {} - indretning af lejede lokaler, øvrige værdireguleringer - ref. 68851",betaling lokaler 68851 indretning øvrige,5530,"Indretning af lejede lokaler, øvrige værdireguleringer"
,,1810,Omkostninger til råvarer og hjælpematerialer
" materielle anlægsaktiver under udførelse og forudbetalinger for materielle anlægsaktiver, øvrige værdireguleringer {} - ref. 87434",materielle anlægsaktiver og forudbetalinger udførelse,5670,"Materielle anlægsaktiver under udførelse og forudbetalinger for materielle anlægsaktiver, øvrige værdireguleringer"
" finansielt leasede aktiver, årets afgange {} - ref. 20895",årets afgange 20895 finansielt leasede,5730,"Finansielt leasede aktiver, årets afgange"
 betaling {} - periodeafgrænsningsposter - ref. 85349,85349 periodeafgrænsningsposter ref betaling,6410,Periodeafgrænsningsposter
" {} indtægter af andre kapitalandele, værdipapirer og tilgodehavender, der er anlægsaktiver - ref. 37735",kapitalandele og andre er værdipapirer,3410,"Indtægter af andre kapitalandele, værdipapirer og tilgodehavender, der er anlægsaktiver"
,,2170,"Reparation og vedligeholdelse, ejendom skattemæssigt afskrivningsberettiget, bygning 1"
 betaling {} - lønsumsafgift - ref. 51440,ref lønsumsafgift 51440 betaling,2980,Lønsumsafgift
 {} akkumulerede nedskrivninger til tab på tilgodehavender fra tilknyttede virksomheder - ref. 81089,virksomheder fra tilknyttede nedskrivninger tilgodehavender,6230,Akkumulerede nedskrivninger til tab på tilgodehavender fra tilknyttede virksomheder
 hensatte forpligtelser {} - ref. 90125,ref forpligtelser hensatte 90125,7051,Hensatte forpligtelser
" {} grunde og bygninger, årets afgange - ref. 81310",og årets grunde afgange ref,5340,"Grunde og bygninger, årets afgange"
,,6360,Krav på indbetaling af virksomhedskapital og overkurs
,,6070,Tilgodehavender hos virksomhedsdeltagere og ledelse
 betaling {} - overkurs ved emission - ref. 68684,ved betaling emission 68684 overkurs,6550,Overkurs ved emission
,,2870,Jubilæumsgratiale og fratrædelsesgodtgørelse
,,5620,"Andre anlæg, driftsmateriel og inventar, tilbageførte af- og nedskrivninger"
,,2530,"Leasingomkostninger, personbiler"
" betaling {} - finansielt leasede aktiver, ultimo - ref. 16646",betaling finansielt leasede aktiver ref,5770,"Finansielt leasede aktiver, ultimo"
 ændring af udskudt skat {} - ref. 57946,skat udskudt 57946 ref af,3760,Ændring af udskudt skat
 salgsfremmende {} - ref. 48815,salgsfremmende ref 48815,2010,Salgsomkostninger
" produktionsanlæg og maskiner, årets af- og nedskrivninger {} - ref. 47945",og årets nedskrivninger 47945 produktionsanlæg,5470,"Produktionsanlæg og maskiner, årets af- og nedskrivninger"
,,3410,"Indtægter af andre kapitalandele, værdipapirer og tilgodehavender, der er anlægsaktiver"
 {} modtagne forudbetalinger fra kunder - ref. 22026,modtagne 22026 kunder fra ref,7410,Modtagne forudbetalinger fra kunder
 betaling {} - reserve for nettoopskrivning efter den indre værdis metode - ref. 18466,reserve værdis betaling metode efter,6590,Reserve for nettoopskrivning efter den indre værdis metode
" nedskrivninger af omsætningsaktiver, som overstiger normale nedskrivninger {} - ref. 62598",nedskrivninger overstiger som normale omsætningsaktiver,3140,"Nedskrivninger af omsætningsaktiver, som overstiger normale nedskrivninger"
,,6960,Foreslået udbytte indregnet under egenkapitalen
" betaling {} - af- og nedskrivninger af finansielt leasede andre anlæg, driftsmateriel og inventar - ref. 29057",og af andre betaling nedskrivninger,3090,"Af- og nedskrivninger af finansielt leasede andre anlæg, driftsmateriel og inventar"
" periodeafgrænsningsposter, der ikke kan opretholdes skattemæssigt {} - ref. 56494",ikke periodeafgrænsningsposter kan skattemæssigt 56494,6400,"Periodeafgrænsningsposter, der ikke kan opretholdes skattemæssigt"
,,1200,"Salg af ydelser udland, ikke-EU"
 betaling {} - salgsmoms - ref. 27226,ref betaling 27226 salgsmoms,7680,Salgsmoms
,,7610,Deposita - kortfristet gæld
 betaling {} - aktiver i alt - ref. 81429,i betaling 81429 alt aktiver,6499,AKTIVER I ALT
" goodwill, bogført værdi primo {} - ref. 29955",værdi primo bogført goodwill ref,5010,"Goodwill, bogført værdi primo"
 betaling {} - foreslået udbytte indregnet under egenkapitalen - ref. 66920,betaling egenkapitalen indregnet 66920 under,6960,Foreslået udbytte indregnet under egenkapitalen
 ejendomsskatter {} - ref. 88104,ref 88104 ejendomsskatter,2190,Ejendomsskatter
" betaling {} - af- og nedskrivninger af finansielt leasede andre anlæg, driftsmateriel og inventar - ref. 40607",og af andre betaling nedskrivninger,3090,"Af- og nedskrivninger af finansielt leasede andre anlæg, driftsmateriel og inventar"
 salg til {} - ref. 46411,46411 ref salg til,1530,Gevinst ved salg af materielle anlægsaktiver
" andre anlæg, driftsmateriel og inventar, ultimo {} - ref. 57944",og 57944 andre ultimo driftsmateriel,5630,"Andre anlæg, driftsmateriel og inventar, ultimo"
" kapitalandele i tilknyttede virksomheder, bogført værdi primo {} - ref. 76077",kapitalandele værdi 76077 virksomheder i,5800,"Kapitalandele i tilknyttede virksomheder, bogført værdi primo"
" kapitalandele i tilknyttede virksomheder, årets tilgange {} - ref. 11034",kapitalandele virksomheder i årets tilknyttede,5810,"Kapitalandele i tilknyttede virksomheder, årets tilgange"
 betaling {} - jubilæumsgratiale og fratrædelsesgodtgørelse - ref. 75836,og fratrædelsesgodtgørelse betaling 75836 jubilæumsgratiale,2870,Jubilæumsgratiale og fratrædelsesgodtgørelse
 {} værdireguleringer af investeringsejendomme - ref. 89893,værdireguleringer 89893 investeringsejendomme ref af,3680,Værdireguleringer af investeringsejendomme
 {} vand - ref. 89396,ref vand 89396,2070,Vand
,,5560,"Indretning af lejede lokaler, ultimo"
 {} af- og nedskrivninger af finansielt leasede produktionsanlæg og maskiner - ref. 57130,og af 57130 nedskrivninger finansielt,3080,Af- og nedskrivninger af finansielt leasede produktionsanlæg og maskiner
" betaling {} - af- og nedskrivninger af andre anlæg, driftsmateriel og inventar - ref. 88884",og af andre betaling nedskrivninger,3050,"Af- og nedskrivninger af andre anlæg, driftsmateriel og inventar"
 betaling {} - periodeafgrænsningsposter - ref. 96372,periodeafgrænsningsposter ref 96372 betaling,8080,Periodeafgrænsningsposter
 betaling {} - langfristet gæld - ref. 49341,betaling 49341 langfristet ref gæld,7261,Langfristet gæld
 skyldig bonus og tantieme {} - ref. 52489,og 52489 tantieme skyldig bonus,7880,Skyldig bonus og tantieme
 {} betaling - ref. 97201,ref betaling 97201,1490,Ændring i lagre af færdigvarer og varer under fremstilling
,,2680,Advokatmæssig assistance
 indbetaling {} - ref. 52282,ref 52282 indbetaling,1200,"Salg af ydelser udland, ikke-EU"
