date,description,amount
2024-09-08,BETALING TIL FORSIKRING A/S,-461.2
2024-09-08,KONTANTHÆVNING: KONTORUDSTYR A/S,-8406.47
2024-09-08,FORSIKRING: INTERNATIONAL LTD,-7009.47
2024-09-09,UDBYTTE: GROUP APS,40245.14
2024-09-11,UDBYTTE: HOLDING A/S,1410.39
2024-09-11,UDBYTTE: INDUSTRI,14992.14
2024-09-16,UDBYTTE: HANSEN & CO,10764.98
2024-09-18,ABONNEMENT: REGNSKABSSYSTEM,-4051.12
2024-09-22,LØNSYSTEM: KONCERN APS,8783.41
2024-10-01,UDBYTTE: INDUSTRI,30608.37
2024-10-04,FORSIKRING: INVEST A/S,-6913.15
2024-10-04,KONTANTHÆVNING: KONTORUDSTYR A/S,-1041.65
2024-10-08,BETALING TIL VANDSELSKAB,-4149.14
2024-10-10,ABONNEMENT: MARKETING TOOLS,-1195.25
2024-10-14,UDBYTTE: INTERNATIONAL LTD,33870.32
2024-10-17,INDBETALING FRA FORHANDLER A/S,32207.4
2024-10-29,KONTANTHÆVNING: TANKSTATION,-3436.02
2024-11-04,ABONNEMENT: ANTIVIRUS,-4111.03
2024-11-08,BETALING TIL REVISOR,-6313.02
2024-11-14,BETALING TIL REVISOR,-888.46
2024-11-19,MOBILEPAY FRA KLIENT,31523.67
2024-11-27,INDBETALING FRA HANSEN OG SØNER,31484.84
2024-12-01,BETALING MED KORT: SUPERMARKET,-3273.66
2024-12-02,FORSIKRING: PARTNER APS,-6693.39
2024-12-03,FORSIKRING: KONCERN APS,-4967.79
2024-12-04,INDBETALING FRA KLIENT,37673.2
2024-12-04,BETALING TIL ADVOKAT,-4297.01
2024-12-09,OVERFØRSEL TIL ELSELSKAB,-9128.73
2024-12-12,INDBETALING FRA UNDERLEVERANDØR,2928.0
2024-12-15,MOBILEPAY FRA HANSEN OG SØNER,46320.29
2024-12-21,MOBILEPAY FRA BUTIK,24152.84
2024-12-22,LØNSYSTEM: INTERNATIONAL LTD,22492.64
2024-12-31,KONTANTHÆVNING: SUPERMARKET,-3455.86
2024-12-31,FORSIKRING: PARTNER APS,-7537.2
2025-01-07,UDBYTTE: GROUP APS,39142.99
2025-01-10,KONTANTHÆVNING: TANKSTATION,-2650.25
2025-01-10,UDBYTTE: PARTNER APS,4638.46
2025-01-13,UDBYTTE: INDUSTRI,37143.46
2025-01-13,KONTANTHÆVNING: HARDWARE BUTIK,-6615.12
2025-01-16,LØNSYSTEM: INVEST A/S,17203.05
2025-01-16,INDBETALING FRA DISTRIBUTØR,25687.45
2025-01-17,KONTANTHÆVNING: HOTEL,-1911.48
2025-01-29,BETALING TIL REVISOR,-3043.63
2025-02-04,UDBYTTE: INVEST A/S,35575.49
2025-02-04,BETALING MED KORT: TANKSTATION,-5309.06
2025-02-06,MOBILEPAY FRA FORHANDLER A/S,9550.88
2025-02-10,UDBYTTE: HOLDING A/S,43763.58
2025-02-10,OVERFØRSEL TIL ADVOKAT,-6505.27
2025-02-24,BETALING MED KORT: TANKSTATION,-4015.97
2025-03-02,UDBYTTE: PARTNER APS,5502.96
