description,amount,predicted_account,confidence
betaling til forsikring a s,-461.2,1630,0.39249999999999996
kontanthævning kontorudstyr a s,-8406.47,1630,0.21499999999999997
forsikring international ltd,-7009.47,5800,0.00934376161159966
udbytte group aps,40245.14,6960,0.1733333333333333
udbytte holding a s,1410.39,1630,0.21499999999999997
udbytte industri,14992.14,6960,0.1775
udbytte hansen co,10764.98,6960,0.1733333333333333
abonnement regnskabssystem,-4051.12,5800,0.009672127511833228
lønsystem koncern aps,8783.41,1490,0.1050077062858679
udbytte industri,30608.37,6960,0.1775
forsikring invest a s,-6913.15,1630,0.21499999999999997
kontanthævning kontorudstyr a s,-1041.65,1630,0.21499999999999997
betaling til vandselskab,-4149.14,1490,0.29333333333333333
abonnement marketing tools,-1195.25,2060,0.011808285800889719
udbytte international ltd,33870.32,6960,0.1733333333333333
indbetaling fra forhandler a s,32207.4,1630,0.39249999999999996
kontanthævning tankstation,-3436.02,2060,0.010070133355563367
abonnement antivirus,-4111.03,5800,0.010214739146987735
betaling til revisor,-6313.02,1490,0.29333333333333333
betaling til revisor,-888.46,1490,0.29333333333333333
mobilepay fra klient,31523.67,1830,0.22499999999999998
indbetaling fra hansen og søner,31484.84,6210,0.33999999999999997
betaling med kort supermarket,-3273.66,1490,0.2833333333333333
forsikring partner aps,-6693.39,5800,0.00973129973999858
forsikring koncern aps,-4967.79,5800,0.009240623917524705
indbetaling fra klient,37673.2,1460,0.29333333333333333
betaling til advokat,-4297.01,1490,0.29333333333333333
overførsel til elselskab,-9128.73,1830,0.22499999999999998
indbetaling fra underleverandør,2928.0,1460,0.29333333333333333
mobilepay fra hansen og søner,46320.29,6210,0.33999999999999997
mobilepay fra butik,24152.84,1830,0.22499999999999998
lønsystem international ltd,22492.64,1490,0.11029480374125805
kontanthævning supermarket,-3455.86,2620,0.014585609572676937
forsikring partner aps,-7537.2,2620,0.014585609572676937
udbytte group aps,39142.99,6960,0.1733333333333333
kontanthævning tankstation,-2650.25,5800,0.009169214426380865
udbytte partner aps,4638.46,6960,0.1733333333333333
udbytte industri,37143.46,6960,0.1775
kontanthævning hardware butik,-6615.12,5800,0.009690617738466644
lønsystem invest a s,17203.05,1630,0.21499999999999997
indbetaling fra distributør,25687.45,1460,0.29333333333333333
kontanthævning hotel,-1911.48,5800,0.009169214426380865
betaling til revisor,-3043.63,1490,0.29333333333333333
udbytte invest a s,35575.49,1630,0.21499999999999997
betaling med kort tankstation,-5309.06,1490,0.2833333333333333
mobilepay fra forhandler a s,9550.88,1630,0.39249999999999996
udbytte holding a s,43763.58,1630,0.21499999999999997
overførsel til advokat,-6505.27,1830,0.22499999999999998
betaling med kort tankstation,-4015.97,1490,0.2833333333333333
udbytte partner aps,5502.96,6960,0.1733333333333333
